  0.14953E-02  0.12020E+03  0.14942E-02  0.12038E+03  0.26186E-02  0.16010E+03  0.26152E-02  0.16052E+03 -0.30088E-02  0.46944E-07 -0.30133E-02  0.46802E-07     74  0.51730E-03  0.12038E+03  0.86456E-03  0.16052E+03 -0.16699E-02  0.46802E-07  0.19533E+00  0.18357E+00
  0.15128E-02  0.12049E+03  0.15116E-02  0.12067E+03  0.26417E-02  0.16048E+03  0.26382E-02  0.16091E+03 -0.30482E-02  0.45053E-07 -0.30529E-02  0.44916E-07     75  0.53234E-03  0.12067E+03  0.88335E-03  0.16091E+03 -0.17062E-02  0.44916E-07  0.19183E+00  0.18841E+00
  0.15301E-02  0.12077E+03  0.15290E-02  0.12095E+03  0.26649E-02  0.16086E+03  0.26614E-02  0.16129E+03 -0.30877E-02  0.45043E-07 -0.30925E-02  0.44904E-07     76  0.54739E-03  0.12095E+03  0.90235E-03  0.16129E+03 -0.17426E-02  0.44904E-07  0.18918E+00  0.19328E+00
  0.15474E-02  0.12104E+03  0.15463E-02  0.12123E+03  0.26882E-02  0.16122E+03  0.26846E-02  0.16165E+03 -0.31273E-02  0.45368E-07 -0.31322E-02  0.45226E-07     77  0.56246E-03  0.12123E+03  0.92156E-03  0.16165E+03 -0.17793E-02  0.45226E-07  0.18641E+00  0.19821E+00
  0.15647E-02  0.12130E+03  0.15635E-02  0.12149E+03  0.27115E-02  0.16157E+03  0.27078E-02  0.16201E+03 -0.31669E-02  0.44938E-07 -0.31720E-02  0.44796E-07     78  0.57754E-03  0.12149E+03  0.94093E-03  0.16201E+03 -0.18161E-02  0.44796E-07  0.18327E+00  0.20318E+00
  0.15819E-02  0.12156E+03  0.15807E-02  0.12175E+03  0.27348E-02  0.16191E+03  0.27310E-02  0.16235E+03 -0.32066E-02  0.44455E-07 -0.32118E-02  0.44312E-07     79  0.59264E-03  0.12175E+03  0.96044E-03  0.16235E+03 -0.18531E-02  0.44312E-07  0.18022E+00  0.20818E+00
  0.15991E-02  0.12180E+03  0.15978E-02  0.12200E+03  0.27582E-02  0.16223E+03  0.27544E-02  0.16268E+03 -0.32464E-02  0.43255E-07 -0.32517E-02  0.43114E-07     80  0.60775E-03  0.12200E+03  0.98018E-03  0.16268E+03 -0.18902E-02  0.43114E-07  0.17743E+00  0.21323E+00
  0.16162E-02  0.12204E+03  0.16149E-02  0.12224E+03  0.27818E-02  0.16255E+03  0.27780E-02  0.16300E+03 -0.32864E-02  0.42792E-07 -0.32918E-02  0.42651E-07     81  0.62292E-03  0.12224E+03  0.10003E-02  0.16300E+03 -0.19277E-02  0.42651E-07  0.17511E+00  0.21835E+00
  0.16333E-02  0.12227E+03  0.16320E-02  0.12247E+03  0.28058E-02  0.16285E+03  0.28018E-02  0.16331E+03 -0.33267E-02  0.42686E-07 -0.33323E-02  0.42544E-07     82  0.63814E-03  0.12247E+03  0.10207E-02  0.16331E+03 -0.19655E-02  0.42544E-07  0.17274E+00  0.22355E+00
  0.16505E-02  0.12249E+03  0.16491E-02  0.12270E+03  0.28299E-02  0.16315E+03  0.28259E-02  0.16361E+03 -0.33672E-02  0.42918E-07 -0.33729E-02  0.42773E-07     83  0.65339E-03  0.12270E+03  0.10415E-02  0.16361E+03 -0.20036E-02  0.42773E-07  0.17052E+00  0.22881E+00
